latitude,longitude,elevation,distance,frequency,ht,hr,distance_x,distance_y,tantennaelev,clutterheight,pathloss,tlatitude,tlongitude
33.65666667,35.7475,945,12.20463897,868,3,12,-0.09913333,-0.05774,865.7,4,126,33.7558,35.80524
33.65666667,35.7475,945,12.20463897,868,3,12,-0.09913333,-0.05774,865.7,4,123,33.7558,35.80524
33.65666667,35.7475,945,12.20463897,868,3,12,-0.09913333,-0.05774,865.7,4,124,33.7558,35.80524
33.65666667,35.7475,945,12.20463897,868,3,12,-0.09913333,-0.05774,865.7,4,125,33.7558,35.80524
33.65666667,35.7475,945,12.20463897,868,3,12,-0.09913333,-0.05774,865.7,4,127,33.7558,35.80524
33.65666667,35.7475,945,12.20463897,868,3,12,-0.09913333,-0.05774,865.7,4,126,33.7558,35.80524
33.65666667,35.7475,945,12.20463897,868,3,12,-0.09913333,-0.05774,865.7,4,125,33.7558,35.80524
33.65666667,35.7475,945,12.20463897,868,3,12,-0.09913333,-0.05774,865.7,4,125,33.7558,35.80524
33.65666667,35.7475,945,12.20950922,868,3,12,-0.09913333,-0.05786,865.4,4,128,33.7558,35.80536
33.65666667,35.7475,945,12.20950922,868,3,12,-0.09913333,-0.05786,865.4,4,127,33.7558,35.80536
33.65666667,35.7475,945,12.20950922,868,3,12,-0.09913333,-0.05786,865.4,4,128,33.7558,35.80536
33.65666667,35.7475,945,12.20723148,868,3,12,-0.09916333,-0.05773,866,4,127,33.75583,35.80523
33.65666667,35.7475,945,12.20723148,868,3,12,-0.09916333,-0.05773,866,4,125,33.75583,35.80523
33.65666667,35.7475,945,12.20723148,868,3,12,-0.09916333,-0.05773,866,4,120,33.75583,35.80523
33.65666667,35.7475,945,12.20723148,868,3,12,-0.09916333,-0.05773,866,4,128,33.75583,35.80523
33.65666667,35.7475,945,12.20723148,868,3,12,-0.09916333,-0.05773,866,4,126,33.75583,35.80523
33.65666667,35.7475,945,12.20723148,868,3,12,-0.09916333,-0.05773,866,4,127,33.75583,35.80523
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,137.2,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,141,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,134.2,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,136,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,146.8,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,145.5,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,143.5,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,143.8,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,143.2,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,144.8,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,141.8,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,145.2,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,144.2,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,146.2,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,145.2,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,154,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,147.5,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,143.2,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,142.2,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,141,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,141.2,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,132.5,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,143.2,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,141,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,137.5,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,141.5,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,143.2,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,141.2,33.73765,35.78722
33.65666667,35.7475,945,9.679585585,868,3,12,-0.08098333,-0.03972,865.5,4,142,33.73765,35.78722
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,137,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,133,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,137,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,134,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,136.8,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,134,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,137,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,133,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,137,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,134,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,137,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,134,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,137,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,134,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,137,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,133,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,131,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,133,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,133.5,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,133,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,132,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,132,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,133,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,131,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,136.8,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,131.5,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,135.2,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,128.8,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,135.2,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,124,33.70037,35.76272
33.65666667,35.7475,945,5.010559143,868,3,12,-0.04370333,-0.01522,876.7,4,131,33.70037,35.76272
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,134.5,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,133.2,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,131.5,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,134.8,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,131.2,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,133.8,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,133.2,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,135.2,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,134.5,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,133.2,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,133,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,134,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,134,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,133.2,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,137.2,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,131.8,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,139.5,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,139.5,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,138,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,137.2,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,136.2,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,135.2,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,137.5,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,140.2,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,134.5,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,135,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,135,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,138.2,33.73271,35.78349
33.65666667,35.7475,945,9.040998061,868,3,12,-0.07604333,-0.03599,868.2,4,137.5,33.73271,35.78349
33.65666667,35.7475,945,4.154579899,868,3,12,-0.03601333,-0.01379,897.1,4,134,33.69268,35.76129
33.65666667,35.7475,945,4.154579899,868,3,12,-0.03601333,-0.01379,897.1,4,134.5,33.69268,35.76129
33.65666667,35.7475,945,4.154579899,868,3,12,-0.03601333,-0.01379,897.1,4,143.5,33.69268,35.76129
33.65666667,35.7475,945,4.154579899,868,3,12,-0.03601333,-0.01379,897.1,4,142.5,33.69268,35.76129
33.65666667,35.7475,945,4.154579899,868,3,12,-0.03601333,-0.01379,897.1,4,137.8,33.69268,35.76129
33.65666667,35.7475,945,4.154579899,868,3,12,-0.03601333,-0.01379,897.1,4,130,33.69268,35.76129
33.65666667,35.7475,945,4.154579899,868,3,12,-0.03601333,-0.01379,897.1,4,135.2,33.69268,35.76129
33.65666667,35.7475,945,4.154579899,868,3,12,-0.03601333,-0.01379,897.1,4,134.2,33.69268,35.76129
33.65666667,35.7475,945,4.154579899,868,3,12,-0.03601333,-0.01379,897.1,4,136.2,33.69268,35.76129
33.65666667,35.7475,945,4.154579899,868,3,12,-0.03601333,-0.01379,897.1,4,133,33.69268,35.76129
33.65666667,35.7475,945,4.154579899,868,3,12,-0.03601333,-0.01379,897.1,4,135.2,33.69268,35.76129
33.65666667,35.7475,945,4.154579899,868,3,12,-0.03601333,-0.01379,897.1,4,132.5,33.69268,35.76129
33.65666667,35.7475,945,4.154579899,868,3,12,-0.03601333,-0.01379,897.1,4,127,33.69268,35.76129
33.65666667,35.7475,945,4.154579899,868,3,12,-0.03601333,-0.01379,897.1,4,137,33.69268,35.76129
33.65666667,35.7475,945,4.154579899,868,3,12,-0.03601333,-0.01379,897.1,4,126,33.69268,35.76129
33.65666667,35.7475,945,4.154579899,868,3,12,-0.03601333,-0.01379,897.1,4,137,33.69268,35.76129
33.65666667,35.7475,945,4.154579899,868,3,12,-0.03601333,-0.01379,897.1,4,127,33.69268,35.76129
33.65666667,35.7475,945,4.154579899,868,3,12,-0.03601333,-0.01379,897.1,4,138,33.69268,35.76129
33.65666667,35.7475,945,4.154579899,868,3,12,-0.03601333,-0.01379,897.1,4,127,33.69268,35.76129
33.65666667,35.7475,945,4.154579899,868,3,12,-0.03601333,-0.01379,897.1,4,128,33.69268,35.76129
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,127,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,127,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,129,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,126,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,129,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,126,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,128,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,126,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,128,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,127,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,127,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,128,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,127,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,127,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,126,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,126,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,127,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,124,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,126,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,125,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,126,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,125,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,126,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,126,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,127,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,126,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,127,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,124,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,126,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,125,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,126,33.69062,35.76072
33.65666667,35.7475,945,3.920497274,868,3,12,-0.03395333,-0.01322,900.7,4,129,33.69062,35.76072
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,109,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,114,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,116,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,115,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,116,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,114,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,119,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,114,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,116,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,115,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,116,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,114,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,117,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,115,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,115,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,114,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,116,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,117,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,116,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,121,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,119,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,117,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,117,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,121,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,116,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,122,33.68483,35.76024
33.65666667,35.7475,945,3.299269431,868,3,12,-0.02816333,-0.01274,905.4,4,121,33.68483,35.76024
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,122,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,121,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,121,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,121,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,122,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,121,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,119,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,121,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,121,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,120,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,121,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,120,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,121,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,122,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,123,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,120,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,120,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,121,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,120,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,120,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,119,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,122,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,120,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,122,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,121,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,120,33.68027,35.75973
33.65666667,35.7475,945,2.812676661,868,3,12,-0.02360333,-0.01223,900,4,121,33.68027,35.75973
33.65666667,35.7475,945,2.348232256,868,3,12,-0.01978333,-0.0102,921,4,110,33.67645,35.7577
33.65666667,35.7475,945,2.348232256,868,3,12,-0.01978333,-0.0102,921,4,108,33.67645,35.7577
33.65666667,35.7475,945,2.348232256,868,3,12,-0.01978333,-0.0102,921,4,109,33.67645,35.7577
33.65666667,35.7475,945,2.348232256,868,3,12,-0.01978333,-0.0102,921,4,108,33.67645,35.7577
33.65666667,35.7475,945,2.348232256,868,3,12,-0.01978333,-0.0102,921,4,107,33.67645,35.7577
